Name,Target Geography,App/Framework/API,Developed by,Official Website,Platforms,Framework/API/Approach,Proximity detection,Exposure calculation,Personal information collected (on signup),Souce code?,Current Status,Notes,Source code link
Aarogya Setu,India,App,Government of India,https://www.mygov.in/aarogya-setu-app/,"Android,iOS",,Bluetooth and GPS,Centralized,Phone number,Open source (android only),Available. 80+ million downloads,,https://github.com/nic-delhi/AarogyaSetu_Android
NHS COVID-19,UK,App,UK government / NHS,https://covid19.nhs.uk/,"Android,iOS",,Bluetooth (local storage only),Centralized,First part of pin/postcode,Open source,In beta trials (Isle of Wright),"https://github.com/NHSX
https://news.ycombinator.com/item?id=23107553
https://reincubate.com/blog/staying-alive-covid-19-background-tracing/
https://www.bbc.com/news/technology-52551273
https://www.ncsc.gov.uk/blog-post/security-behind-nhs-contact-tracing-app
",https://github.com/nhsx/COVID-19-app-Documentation-BETA
TraceTogether,Singapore,App,Government Technology Agency - Singapore,https://www.tracetogether.gov.sg/,"Android,iOS",BlueTrace,Bluetooth,Centralized ,Phone number,Open source (reference implementation) - Open Trace,Available. Few million users,,https://github.com/opentrace-community
COVIDsafe,Australia,App,,https://www.health.gov.au/resources/apps-and-tools/covidsafe-app,,BlueTrace,Bluetooth,Centralized,,Closed source,,"https://www.theguardian.com/australia-news/2020/may/07/covid-safe-app-downloads-ios-android-iphone-australian-government-covidsafe-tracking-how-to-download-install-works-working-problems-issues-battery-australia-coronavirus-contact-tracing
",
Corona-Warn-App,Germany,App,German Government  with SAP + Deutsche Telekom,https://github.com/corona-warn-app/cwa-documentation,,Apple-Google Privacy-Preserving Contact Tracing Specification,Bluetooth - Google/Apple APIs?,On device (Google/Apple API),,Open source,,,https://github.com/corona-warn-app
StopCovid,France,App,French government,https://www.inria.fr/fr/stopcovid,,ROBERT,,,,Open source (partially),,,https://gitlab.inria.fr/stopcovid19
Close Contact Detector (?),China,App,Chinese gov,?,,,,,,Closed source,,,
,Taiwan,App,,,,,,,,,,,
Smittestopp,Norway,App,,https://helsenorge.no/coronavirus/smittestopp,,,Bluetooth and GPS,Centralized,,,,,
ProteGo Safe,Poland,App,,https://www.gov.pl/web/cyfryzacja/pokonajmy-razem-koronawirusa--poznaj-protego-safe,,Apple-Google Privacy-Preserving Contact Tracing Specification,Bluetooth - Google/Apple APIs?,On device (Google/Apple API),,Open source,,,https://github.com/ProteGO-Safe
Immuni,Italy,App,Bending Spoons,,,Apple-Google Privacy-Preserving Contact Tracing Specification,Bluetooth - Google/Apple APIs?,On device (Google/Apple API),,,,,
Hamagen,Israel,App,,https://govextra.gov.il/ministry-of-health/hamagen-app/download-en/,,,GPS,On device?,,,,,
Stopp Corona,Austria,App,Austrian Red Cross / Accenture?,https://participate.roteskreuz.at/stopp-corona/,"Android,iOS",,Bluetooth,,,Open source,https://github.com/austrianredcross,,
CoronApp,Colombia,App,,https://coronaviruscolombia.gov.co/Covid19/aislamiento-saludable/coronapp.html,,,Bluetooth and GPS,,,,,,
Care19,US - North Dakota,App,,https://ndresponse.gov/covid-19-resources/care19,"Android,iOS",,GPS,,,,,,
???,South Korea,App,,,,,,,,,,,
BeAware,Bahrain,App,,https://www.bahrain.bh/wps/portal/!ut/p/a1/jZDLDoJADEW_xQVbWgdBdDcS8REJPhBxNgbMOGqQMYjg54u6wnd3bc5JbwsMAmBJmO9EmO1kEsa3nhmrvotGnZhkiJ6POHFs29P9mYW6XgLLCqBpXaSu0Rw3_RYxTPzPR-JY9UGjBBwHkZqd6cizLcSe9qf_oejP_TOewALYE_Z6xR34FvMBfM4xBCZiGd1_uqRJpJkCWMo3POWpek7L8TbLjqe2ggoWRaEKKUXM1bU8KPhO2cpTBkGVhONhPg8ug70e5yNKa7Urjziwiw!!/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,,,,,,,,,
SwissCovid,Switzerland,App,EPFL and ETH Zurich,https://ncs-tf.ch/de/policy-briefs/digital-proximity-tracing-15-may-20-en/download,,"DP3-T,Apple-Google Privacy-Preserving Contact Tracing Specification",Bluetooth,On device,,,,,
Apturi Covid,Latvia,App,,https://www.apturicovid.lv/#en,,Apple-Google Privacy-Preserving Contact Tracing Specification,,,,,,,
Estonia Contact Tracing App,Estonia,App,,https://e-estonia.com/trace-covid-19-while-respecting-privacy/,,Apple-Google Privacy-Preserving Contact Tracing Specification,,,,,,,
Ketju,Finland,App,2m-IT,https://ketjusovellus.fi/,,,,,,,,,
Ireland Contact Tracing App,Ireland,App,,,,,,,,,,,
CovidRadar,Mexico,App,,http://covidradar.mx,,,Bluetooth,,,,,,
ViruSafe,Bulgaria,App,ScaleFocus,https://virusafe.info/,,,GPS,,,Open source,https://github.com/scalefocus?q=virusafe,,
MyTrace,Malaysia,App,,https://www.mosti.gov.my/web/en/mytrace/,Android,,Bluetooth,Centralized,,Closed source,,,
Rakning C-19,Iceland,App,,https://www.covid.is/app/is,"Android,iOS",,GPS,,Phone number,,,,
,Canada,App,,,,,,,,,,,
,Luxembourg,App,,,,,,,,,,,
,Russia,App,,,,,,,,,,,
,Ghana,,,,,,,,,,,,
ALHOSN UAE,United Arab Emirates,App,,https://www.ncema.gov.ae/alhosn/index.html,"Android,iOS",,Bluetooth,,,,,,
NZ COVID Tracer App,New Zealand,,,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-health-advice-general-public/contact-tracing-covid-19/nz-covid-tracer-app,"Android,iOS",,Manual checkin (QR code),,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,